id,user_id,book_id,quantity,unit_price,timestamp,shipping,paid_price,year,month,day
80009,53269,21360,1,50.99,2024-09-25 15:31:00+00:00,Unknown,50.99,2024,9,25
80258,55650,21558,1,27.5,2025-04-28 23:07:05+00:00,Unknown,27.5,2025,4,28
79384,53075,21441,2,23.1,2024-08-06 09:19:23+00:00,Unknown,46.2,2024,8,6
75807,54997,21291,1,30.5,2025-01-11 22:14:59.269000+00:00,Unknown,30.5,2025,1,11
75301,54935,21512,1,62.0,2025-02-26 18:56:27+00:00,Unknown,62.0,2025,2,26
74324,54518,21380,4,33.5,2025-01-01 09:03:55+00:00,Unknown,134.0,2025,1,1
75342,54238,21039,1,36.0,2025-04-13 04:28:00+00:00,Unknown,36.0,2025,4,13
75570,55492,21294,1,24.99,2024-12-07 22:58:24+00:00,Unknown,24.99,2024,12,7
74864,53691,21150,1,61.0,2025-03-29 09:30:43+00:00,Unknown,61.0,2025,3,29
77655,53368,21453,5,68.0,2024-03-22 23:21:00+00:00,"962 Hector Loaf, West Gladis, IN 56586",340.0,2024,3,22
78788,53968,21381,2,40.8,2024-11-04 06:41:00+00:00,Unknown,81.6,2024,11,4
80583,54073,21111,2,36.9,2024-12-03 08:40:00+00:00,Unknown,73.8,2024,12,3
82676,53441,20966,1,48.6,2024-06-19 07:49:19+00:00,Unknown,48.6,2024,6,19
81467,53055,20970,5,42.75,2024-02-26 09:34:00+00:00,Unknown,213.75,2024,2,26
82903,53141,21419,2,84.0,2025-06-08 09:19:32+00:00,Unknown,168.0,2025,6,8
79824,53262,21496,1,29.99,2024-12-15 09:46:35+00:00,Unknown,29.99,2024,12,15
82644,53369,21107,2,65.99,2024-12-23 03:06:13+00:00,Unknown,131.98,2024,12,23
80034,53945,20963,1,58.5,2024-10-28 13:51:53+00:00,Unknown,58.5,2024,10,28
82547,55528,21280,1,21.9,2025-01-02 17:48:04+00:00,"9340 Schinner Glen, Clementside, NJ 57550-9804",21.9,2025,1,2
73615,53185,21115,1,69.5,2024-07-20 02:10:00+00:00,Unknown,69.5,2024,7,20
82324,55186,20940,2,71.99,2025-08-05 17:33:07+00:00,Unknown,143.98,2025,8,5
79821,55180,21374,1,29.4,2024-09-30 06:46:22+00:00,Unknown,29.4,2024,9,30
75419,54324,21182,1,68.0,2025-05-29 00:06:00+00:00,Unknown,68.0,2025,5,29
77088,53259,21486,1,37.5,2024-08-16 13:12:55+00:00,Unknown,37.5,2024,8,16
81615,53890,21380,1,45.6,2025-01-10 05:23:56+00:00,Unknown,45.6,2025,1,10
76543,53235,21019,1,64.0,2025-03-19 19:23:00+00:00,Unknown,64.0,2025,3,19
82524,55359,21116,1,43.5,2025-05-07 11:55:31+00:00,Unknown,43.5,2025,5,7
74678,54494,21559,1,76.5,2025-03-14 09:46:29+00:00,Unknown,76.5,2025,3,14
75527,53781,21265,2,91.19,2024-12-15 10:36:42+00:00,Unknown,182.38,2024,12,15
73485,55162,20918,1,17.0,2025-01-24 17:20:00+00:00,Unknown,17.0,2025,1,24
80599,53717,20949,1,45.0,2024-10-02 05:51:44+00:00,Unknown,45.0,2024,10,2
79102,55635,21386,1,50.4,2024-10-05 16:39:11.627000+00:00,"Suite 126 4860 Shanda Summit, East Nicky, NV 04526-0097",50.4,2024,10,5
81820,55572,21358,5,44.5,2024-09-12 10:20:19+00:00,"Apt. 781 680 Dalia Skyway, New Rolandoton, NE 18959-9261",222.5,2024,9,12
76694,53583,21084,2,86.1,2024-11-10 11:54:33+00:00,"3740 Lemke Creek, Konopelskihaven, ME 71939-4348",172.2,2024,11,10
79923,54573,21410,3,23.75,2025-03-05 09:01:51+00:00,Unknown,71.25,2025,3,5
73998,53345,21334,1,51.6,2025-07-15 23:45:11+00:00,Unknown,51.6,2025,7,15
82820,55651,21074,1,72.5,2025-07-26 17:10:02+00:00,Unknown,72.5,2025,7,26
78726,55767,21173,1,22.99,2024-09-10 23:02:55+00:00,Unknown,22.99,2024,9,10
81872,53570,21277,1,61.25,2024-07-14 06:27:39+00:00,Unknown,61.25,2024,7,14
81719,53805,21560,2,63.59,2024-09-17 05:48:22+00:00,Unknown,127.18,2024,9,17
83094,54235,21454,1,45.9,2025-03-31 01:23:00+00:00,Unknown,45.9,2025,3,31
75947,53688,21083,4,21.5,2024-07-13 16:48:46.032000+00:00,Unknown,86.0,2024,7,13
81095,55268,21150,2,65.25,2024-05-10 03:12:00+00:00,Unknown,130.5,2024,5,10
75216,53153,21595,3,49.99,2025-01-14 21:28:12+00:00,Unknown,149.97,2025,1,14
77911,53261,21280,1,18.0,2025-03-07 21:19:00+00:00,"Apt. 398 954 Conchita Bypass, Rickyburgh, TX 94527",18.0,2025,3,7
82067,53241,21376,1,59.0,2024-09-03 15:26:03+00:00,Unknown,59.0,2024,9,3
77763,53060,21130,1,51.6,2024-12-04 02:01:29+00:00,Unknown,51.6,2024,12,4
76594,54799,21080,1,22.0,2024-06-06 19:38:47+00:00,Unknown,22.0,2024,6,6
79765,55759,21413,1,60.0,2024-11-12 13:37:00+00:00,"Suite 481 43260 Schultz Vista, Lake Ron, WV 09272-0936",60.0,2024,11,12
78615,53042,21634,1,32.1,2024-10-01 18:22:22+00:00,Unknown,32.1,2024,10,1
77653,55596,21626,3,65.0,2024-08-09 09:05:00+00:00,Unknown,195.0,2024,8,9
81549,53618,21353,1,20.0,2025-01-11 21:21:44+00:00,Unknown,20.0,2025,1,11
78697,54081,21146,3,60.3,2024-11-28 15:18:00+00:00,Unknown,180.9,2024,11,28
81442,55121,21573,1,24.25,2025-05-12 09:38:15+00:00,"26587 Klein Meadows, Samuelshire, WA 70041-2564",24.25,2025,5,12
80750,53725,21322,1,34.2,2024-04-28 19:40:21+00:00,Unknown,34.2,2024,4,28
78482,53582,21142,1,38.0,2024-07-12 01:05:29+00:00,Unknown,38.0,2024,7,12
82864,54709,21050,1,17.5,2025-01-16 08:18:00+00:00,Unknown,17.5,2025,1,16
79250,53941,21042,1,21.5,2025-05-30 03:33:19+00:00,Unknown,21.5,2025,5,30
78158,55745,21617,1,19.5,2024-11-13 06:11:57+00:00,Unknown,19.5,2024,11,13
82537,54473,21237,2,22.99,2024-08-26 14:55:00+00:00,Unknown,45.98,2024,8,26
79587,53620,20944,1,33.5,2024-07-22 14:18:48+00:00,"1183 Schneider Trail, Port Gabrielchester, HI 58744",33.5,2024,7,22
77111,53482,21554,2,30.5,2025-05-26 15:38:13+00:00,Unknown,61.0,2025,5,26
79380,54674,21233,2,44.0,2024-03-16 13:28:03+00:00,"6161 Mayert Meadow, East Brendanmouth, CO 49504-1457",88.0,2024,3,16
82212,55273,21173,2,20.5,2024-03-06 03:03:58+00:00,Unknown,41.0,2024,3,6
81929,53223,20957,4,71.4,2024-06-13 13:48:29+00:00,Unknown,285.6,2024,6,13
76916,54277,20923,4,40.8,2024-10-15 22:45:08+00:00,Unknown,163.2,2024,10,15
78518,54002,21377,2,64.79,2024-03-18 20:06:00+00:00,Unknown,129.58,2024,3,18
79469,53022,21329,1,40.0,2024-10-29 19:44:00+00:00,Unknown,40.0,2024,10,29
79769,55675,20961,1,41.1,2024-09-27 11:27:52+00:00,Unknown,41.1,2024,9,27
78106,53232,21342,1,55.19,2025-05-01 04:00:50+00:00,Unknown,55.19,2025,5,1
78110,54923,21178,1,46.0,2024-08-04 23:28:12+00:00,Unknown,46.0,2024,8,4
75804,55358,21018,2,46.99,2024-11-24 20:39:02+00:00,Unknown,93.98,2024,11,24
78176,54335,21011,1,33.0,2024-10-04 21:11:55+00:00,Unknown,33.0,2024,10,4
81302,55357,21446,1,33.0,2025-05-10 16:46:28+00:00,Unknown,33.0,2025,5,10
78700,53183,21029,1,49.5,2024-09-21 15:02:12+00:00,Unknown,49.5,2024,9,21
81215,53900,21293,1,58.99,2024-10-08 00:16:59+00:00,Unknown,58.99,2024,10,8
81668,55176,21657,1,19.2,2025-01-19 03:52:39+00:00,Unknown,19.2,2025,1,19
82577,53307,21277,1,61.0,2024-11-10 23:16:23+00:00,Unknown,61.0,2024,11,10
74112,54969,21548,1,64.5,2025-03-11 00:51:00+00:00,Unknown,64.5,2025,3,11
78241,53221,21426,1,21.99,2025-01-15 15:11:28.500000+00:00,"825 Wyman Cliff, Traciefort, WA 81575-7377",21.99,2025,1,15
82247,54175,21535,1,69.5,2025-06-04 15:43:04+00:00,Unknown,69.5,2025,6,4
77827,55638,21458,3,47.5,2024-11-15 14:32:36+00:00,Unknown,142.5,2024,11,15
76617,55068,21634,3,28.8,2024-03-14 03:08:00+00:00,Unknown,86.4,2024,3,14
76178,53705,21249,1,84.3,2024-05-15 07:14:00+00:00,Unknown,84.3,2024,5,15
78348,53393,21557,2,69.99,2024-11-18 20:24:00+00:00,Unknown,139.98,2024,11,18
76511,54679,21577,2,30.9,2024-11-15 06:56:18+00:00,Unknown,61.8,2024,11,15
77253,55074,21430,1,29.75,2025-08-01 07:33:24.003000+00:00,"62431 Lynch Haven, West Claudetteville, OH 99996",29.75,2025,8,1
78679,55175,21067,1,58.5,2024-07-13 16:32:00+00:00,Unknown,58.5,2024,7,13
75036,55389,21027,1,29.5,2024-10-22 17:10:41.227000+00:00,Unknown,29.5,2024,10,22
82020,54941,21357,2,41.5,2025-07-20 04:42:00+00:00,Unknown,83.0,2025,7,20
77314,55546,21203,3,39.59,2024-10-10 09:51:30+00:00,Unknown,118.77,2024,10,10
76632,55183,21035,1,43.0,2024-10-01 09:08:03+00:00,Unknown,43.0,2024,10,1
75988,54716,20938,1,22.5,2024-08-14 04:53:22+00:00,Unknown,22.5,2024,8,14
81270,55452,20937,1,28.99,2024-08-03 05:31:00+00:00,Unknown,28.99,2024,8,3
81450,54098,21157,1,34.8,2025-03-21 13:57:45+00:00,"91635 Ina Bypass, Dalilaville, MS 82096-0446",34.8,2025,3,21
81593,53217,21351,2,50.99,2025-02-26 19:13:11+00:00,"33973 Zemlak Radial, Conroymouth, HI 98642",101.98,2025,2,26
76039,53188,21426,1,23.5,2025-01-24 08:06:43+00:00,Unknown,23.5,2025,1,24
78960,53660,21032,5,14.0,2024-11-05 22:01:42+00:00,Unknown,70.0,2024,11,5
76269,55381,21425,1,40.0,2024-08-19 13:40:21+00:00,Unknown,40.0,2024,8,19
76204,53267,21238,1,56.99,2025-06-07 09:01:00+00:00,Unknown,56.99,2025,6,7
78265,53087,20938,1,22.75,2024-12-04 04:00:09+00:00,"Apt. 627 85162 Conroy Point, Shanonstad, ME 94774-9566",22.75,2024,12,4
82359,55168,21017,2,60.5,2025-02-24 06:11:52+00:00,Unknown,121.0,2025,2,24
80835,53740,20975,2,69.99,2024-10-28 15:05:00+00:00,Unknown,139.98,2024,10,28
79983,53572,21185,2,39.3,2024-07-12 16:37:00+00:00,Unknown,78.6,2024,7,12
73689,55705,20936,1,56.0,2024-11-26 11:17:36+00:00,"28496 Watsica Square, Feleciafort, NY 34371",56.0,2024,11,26
78134,54622,21288,3,25.5,2024-10-23 21:21:34+00:00,Unknown,76.5,2024,10,23
82410,53356,21486,1,38.25,2024-04-25 23:29:52+00:00,Unknown,38.25,2024,4,25
81194,54304,21259,1,27.0,2025-06-27 07:26:00+00:00,Unknown,27.0,2025,6,27
83001,53899,21638,1,61.75,2024-08-18 16:49:00+00:00,Unknown,61.75,2024,8,18
74326,55376,20993,1,27.0,2024-09-24 01:53:06+00:00,Unknown,27.0,2024,9,24
74632,55732,21636,1,51.0,2024-12-30 00:45:59+00:00,"774 Harris Hill, Lake Eufemiatown, NJ 17122",51.0,2024,12,30
78334,53783,21244,3,13.5,2024-03-27 11:01:19+00:00,Unknown,40.5,2024,3,27
77375,55639,21295,1,20.7,2024-10-20 16:58:47+00:00,Unknown,20.7,2024,10,20
77344,55181,21201,1,79.19,2024-12-11 07:30:00+00:00,"11190 Kozey Springs, Lake Summer, UT 70544",79.19,2024,12,11
77037,53495,21325,1,68.25,2024-08-31 19:03:58+00:00,Unknown,68.25,2024,8,31
82965,54670,21008,1,27.59,2024-09-03 14:33:24+00:00,"Apt. 887 84999 Cronin Drive, Dibbertside, FL 93820",27.59,2024,9,3
82485,54652,20988,1,59.0,2025-01-27 16:57:53+00:00,Unknown,59.0,2025,1,27
78550,54626,21626,2,67.75,2025-05-09 16:37:00+00:00,Unknown,135.5,2025,5,9
76460,55326,21048,3,74.4,2025-10-14 23:09:48+00:00,Unknown,223.2,2025,10,14
73416,55583,21099,1,30.99,2024-05-23 20:14:52+00:00,"705 Andria Lakes, South Melissa, AK 42502",30.99,2024,5,23
76803,54788,21423,1,84.0,2025-06-16 12:18:00+00:00,Unknown,84.0,2025,6,16
78442,53147,21218,1,42.0,2024-08-04 06:24:21+00:00,Unknown,42.0,2024,8,4
73806,54104,21490,1,43.75,2025-10-04 06:06:06+00:00,"Apt. 558 7552 Ryan Inlet, Margretfurt, CO 95701",43.75,2025,10,4
80635,54085,21285,1,65.5,2025-06-10 07:41:00+00:00,Unknown,65.5,2025,6,10
79515,53046,21635,1,27.0,2024-02-24 01:53:00+00:00,Unknown,27.0,2024,2,24
82958,53619,21258,1,26.4,2024-08-13 08:36:50.351000+00:00,Unknown,26.4,2024,8,13
75373,53773,21558,3,28.5,2025-09-24 09:21:00+00:00,"Apt. 522 561 Tyree Station, East Erik, SC 63724-2072",85.5,2025,9,24
78458,53470,21587,1,13.0,2024-09-07 08:59:41.056000+00:00,Unknown,13.0,2024,9,7
74420,53863,21571,1,15.0,2024-12-01 18:32:00+00:00,Unknown,15.0,2024,12,1
79178,55716,21316,2,26.0,2024-10-19 17:52:53+00:00,Unknown,52.0,2024,10,19
79105,53707,20935,1,33.0,2024-06-13 09:45:29+00:00,Unknown,33.0,2024,6,13
81659,54645,21514,4,44.4,2025-05-11 07:30:00+00:00,Unknown,177.6,2025,5,11
76725,54312,21102,4,50.5,2024-07-22 22:53:00+00:00,"961 Melvin Extensions, North Courtney, TX 20947-0624",202.0,2024,7,22
75177,53964,21614,4,74.5,2025-01-11 06:38:43+00:00,Unknown,298.0,2025,1,11
81928,54073,21657,1,17.0,2025-03-08 15:09:00+00:00,Unknown,17.0,2025,3,8
80928,55755,21147,1,29.0,2024-11-30 12:38:58+00:00,Unknown,29.0,2024,11,30
78636,54750,21387,2,14.5,2024-09-27 07:18:18+00:00,Unknown,29.0,2024,9,27
77896,54231,21188,1,52.0,2024-12-06 23:18:00+00:00,Unknown,52.0,2024,12,6
77064,54847,21347,1,45.0,2024-09-25 20:17:06+00:00,"501 Skiles Freeway, West Anthonyshire, MO 20485",45.0,2024,9,25
80206,55811,20937,1,23.99,2024-10-05 10:49:38+00:00,Unknown,23.99,2024,10,5
74448,53509,21239,1,32.25,2024-11-09 16:46:18+00:00,Unknown,32.25,2024,11,9
74004,54945,21418,4,64.0,2024-12-19 16:00:33+00:00,Unknown,256.0,2024,12,19
78273,53859,21280,1,16.99,2025-05-28 23:08:02.019000+00:00,Unknown,16.99,2025,5,28
81899,55679,20924,1,75.9,2025-05-26 01:40:00.165000+00:00,Unknown,75.9,2025,5,26
79608,53508,21347,1,57.0,2024-11-22 09:44:00+00:00,"Apt. 555 70806 Gibson Fork, Gleichnerville, ND 45856-8737",57.0,2024,11,22
75339,53378,21179,1,69.0,2025-04-17 09:46:46+00:00,Unknown,69.0,2025,4,17
78016,54362,21444,1,73.19,2024-12-27 12:07:35+00:00,"Suite 165 86791 Tommie Mountain, North Venessa, CO 57480",73.19,2024,12,27
74135,54871,21238,1,60.99,2024-11-15 08:09:24+00:00,Unknown,60.99,2024,11,15
74819,54179,21580,1,78.0,2025-02-27 06:36:36+00:00,"699 Thelma Trace, Auerview, ME 26656-9545",78.0,2025,2,27
82401,54145,21319,1,54.5,2024-05-14 08:23:31+00:00,Unknown,54.5,2024,5,14
80964,53808,20956,2,62.75,2025-01-10 18:17:00+00:00,Unknown,125.5,2025,1,10
79087,53099,21550,2,48.0,2024-12-31 04:12:17+00:00,Unknown,96.0,2024,12,31
76590,54227,21589,2,49.2,2024-08-14 11:48:53+00:00,Unknown,98.4,2024,8,14
75440,53398,21002,2,47.1,2024-08-10 10:12:00+00:00,Unknown,94.2,2024,8,10
76731,55639,21488,2,33.0,2024-10-29 14:53:00+00:00,"Suite 784 683 Lean Radial, South Shane, VT 51021-6977",66.0,2024,10,29
80781,53968,20990,1,24.25,2024-11-18 17:43:02+00:00,Unknown,24.25,2024,11,18
82329,54392,21609,1,20.4,2024-12-26 07:33:57+00:00,Unknown,20.4,2024,12,26
77491,53581,21329,1,42.5,2024-10-24 21:28:29+00:00,Unknown,42.5,2024,10,24
82106,55802,20979,1,68.0,2024-11-23 09:32:00+00:00,Unknown,68.0,2024,11,23
74993,53421,21345,1,66.6,2025-04-28 11:59:39+00:00,Unknown,66.6,2025,4,28
78568,55447,21618,1,38.5,2025-05-27 14:31:33+00:00,"33749 Donnelly Knoll, North Derek, NC 47440-9188",38.5,2025,5,27
73648,55466,20996,2,55.2,2024-08-15 23:00:02+00:00,Unknown,110.4,2024,8,15
78784,53157,21081,1,70.5,2025-05-01 20:08:25+00:00,Unknown,70.5,2025,5,1
76740,54593,21112,1,30.0,2025-04-04 15:54:33+00:00,Unknown,30.0,2025,4,4
73631,55071,21478,1,71.0,2024-10-31 05:23:02+00:00,Unknown,71.0,2024,10,31
75032,53103,21230,1,33.3,2025-02-17 08:01:00+00:00,Unknown,33.3,2025,2,17
73673,54710,21296,1,40.0,2025-08-07 08:07:38+00:00,Unknown,40.0,2025,8,7
79505,53948,21521,1,63.9,2024-11-22 03:43:02+00:00,"Suite 101 925 Eda Ridge, Matthewland, TN 85866",63.9,2024,11,22
77015,55581,21355,1,51.0,2024-11-08 13:46:08+00:00,Unknown,51.0,2024,11,8
77635,54537,20953,1,48.5,2025-07-04 09:03:57+00:00,Unknown,48.5,2025,7,4
83103,54959,21462,1,33.0,2024-05-22 05:36:26+00:00,Unknown,33.0,2024,5,22
82298,55675,21101,2,20.0,2025-01-16 02:16:08+00:00,"984 Considine Forges, West Yen, WV 58764-1170",40.0,2025,1,16
77057,55738,21086,2,65.99,2024-08-06 06:49:00+00:00,Unknown,131.98,2024,8,6
74046,54691,21598,1,38.5,2024-09-26 01:22:17+00:00,"Suite 874 74687 Margie Viaduct, Weldonberg, KS 93860",38.5,2024,9,26
79424,54333,21544,4,34.2,2024-02-25 20:43:52.711000+00:00,Unknown,136.8,2024,2,25
75002,55680,21438,2,76.8,2024-08-18 16:02:00+00:00,Unknown,153.6,2024,8,18
76399,53449,21113,2,65.1,2024-09-19 20:36:39+00:00,Unknown,130.2,2024,9,19
77136,54687,21563,4,58.0,2024-09-16 21:56:22+00:00,"Apt. 486 79061 Estell Way, West Marty, IA 39339-8437",232.0,2024,9,16
81419,55327,21628,1,29.25,2025-05-31 14:21:11+00:00,Unknown,29.25,2025,5,31
76392,54102,21337,1,70.0,2025-03-21 15:07:35+00:00,"Suite 260 136 Fadel Oval, Gleichnerburgh, MN 50803-0235",70.0,2025,3,21
76470,53700,21318,2,62.4,2025-02-12 07:14:30+00:00,Unknown,124.8,2025,2,12
76078,53729,21337,1,86.7,2024-12-31 17:25:00+00:00,Unknown,86.7,2024,12,31
73656,55476,21299,1,28.2,2025-03-19 07:32:59.757000+00:00,Unknown,28.2,2025,3,19
83115,54661,21280,1,20.5,2024-07-10 02:06:32+00:00,Unknown,20.5,2024,7,10
81320,55517,21383,1,41.5,2024-09-08 17:05:17+00:00,Unknown,41.5,2024,9,8
74319,53730,20929,1,48.75,2024-11-26 02:19:24+00:00,"Apt. 991 8136 Krajcik Club, Manteberg, NC 13118",48.75,2024,11,26
79600,55442,21025,2,60.3,2024-08-24 15:44:00+00:00,Unknown,120.6,2024,8,24
74472,53665,21369,1,57.75,2024-11-10 08:50:35+00:00,Unknown,57.75,2024,11,10
74810,55042,21416,2,15.9,2024-11-02 03:37:12+00:00,Unknown,31.8,2024,11,2
78360,53791,21169,1,71.4,2025-01-20 19:44:00+00:00,Unknown,71.4,2025,1,20
82379,55487,21066,1,40.5,2025-03-13 02:49:51+00:00,"96608 Galen Freeway, Mandatown, CT 83549-5944",40.5,2025,3,13
79036,55761,21599,1,23.99,2024-07-10 13:27:43+00:00,Unknown,23.99,2024,7,10
77247,53278,21153,1,42.99,2024-08-31 06:27:00+00:00,Unknown,42.99,2024,8,31
75450,53139,21570,1,58.5,2024-07-11 22:19:52+00:00,"Apt. 116 6792 Gutkowski Burg, Ellamaeport, SD 49483",58.5,2024,7,11
81515,54574,21301,5,72.6,2025-04-14 02:50:50+00:00,"2865 Major Lodge, Edgarborough, AK 18909",363.0,2025,4,14
77132,54365,21009,3,61.0,2024-06-09 00:32:00+00:00,Unknown,183.0,2024,6,9
79582,53082,21525,1,58.79,2025-02-03 13:44:00+00:00,Unknown,58.79,2025,2,3
81715,54975,21635,5,28.8,2024-10-04 00:26:15+00:00,Unknown,144.0,2024,10,4
80440,53188,21160,1,19.75,2024-10-12 19:35:15+00:00,Unknown,19.75,2024,10,12
74213,53878,21264,2,41.0,2024-05-25 19:45:07+00:00,Unknown,82.0,2024,5,25
76858,54657,21123,1,67.5,2024-04-13 22:15:00+00:00,Unknown,67.5,2024,4,13
76677,54827,21475,1,44.4,2025-05-10 08:28:41+00:00,"495 Douglas Port, Franciscotown, WI 97743",44.4,2025,5,10
74322,54595,21522,2,53.75,2024-10-11 00:00:26+00:00,Unknown,107.5,2024,10,11
80673,54360,21101,3,21.59,2024-08-02 23:14:03+00:00,Unknown,64.77,2024,8,2
78056,53749,21226,1,74.39,2025-01-17 10:46:42+00:00,Unknown,74.39,2025,1,17
76656,53135,21262,1,34.75,2025-03-12 11:41:34+00:00,Unknown,34.75,2025,3,12
75128,55431,21044,1,24.0,2025-03-03 19:56:46+00:00,Unknown,24.0,2025,3,3
79656,55059,21517,1,81.59,2024-09-25 04:45:38+00:00,"3323 Tyrone Fords, Reynoldsville, MI 77044",81.59,2024,9,25
78889,55190,21086,1,69.5,2025-01-03 16:03:00+00:00,Unknown,69.5,2025,1,3
76933,53245,21430,1,36.6,2025-02-02 07:03:00+00:00,Unknown,36.6,2025,2,2
76867,53469,21584,1,57.0,2024-12-01 00:32:42+00:00,"Apt. 119 86264 Kristopher Ports, Bechtelarport, FL 34061",57.0,2024,12,1
78274,54307,21073,4,38.5,2025-02-05 22:54:30+00:00,Unknown,154.0,2025,2,5
73520,54713,21073,2,36.5,2025-04-30 14:11:23.802000+00:00,Unknown,73.0,2025,4,30
79296,55259,21085,1,24.5,2025-01-06 07:04:00+00:00,Unknown,24.5,2025,1,6
73810,55594,21323,2,25.0,2024-04-11 16:24:00+00:00,Unknown,50.0,2024,4,11
81735,53536,21221,1,84.9,2024-11-13 21:40:00+00:00,Unknown,84.9,2024,11,13
76833,54882,21065,1,27.9,2025-01-05 23:20:46+00:00,"Apt. 676 82800 Lesch Vista, Lake Juliusmouth, WY 03114",27.9,2025,1,5
78954,54304,21524,2,66.5,2025-01-11 17:00:00+00:00,Unknown,133.0,2025,1,11
77252,53217,21525,1,47.0,2025-02-02 09:47:17+00:00,Unknown,47.0,2025,2,2
74351,53503,21098,1,65.5,2024-09-21 18:51:00+00:00,Unknown,65.5,2024,9,21
78581,55460,21268,2,61.2,2024-12-02 06:54:00+00:00,Unknown,122.4,2024,12,2
73413,54024,21135,1,87.3,2024-11-06 21:36:00+00:00,Unknown,87.3,2024,11,6
75260,53470,21595,5,49.0,2025-04-13 18:43:04+00:00,Unknown,245.0,2025,4,13
79379,54686,21282,5,73.8,2025-04-07 16:03:16+00:00,Unknown,369.0,2025,4,7
80659,54972,20966,4,52.2,2025-01-23 10:04:00+00:00,Unknown,208.8,2025,1,23
77759,54740,21026,2,24.9,2024-07-28 15:46:23.167000+00:00,"Apt. 741 453 Shields Mountains, Hellerstad, MD 91072",49.8,2024,7,28
73544,54085,21035,1,40.5,2024-06-22 17:31:21+00:00,Unknown,40.5,2024,6,22
80477,53827,21027,1,28.25,2024-10-27 06:52:47+00:00,Unknown,28.25,2024,10,27
81082,55014,21243,1,65.25,2024-09-16 22:35:49+00:00,Unknown,65.25,2024,9,16
80924,54572,20938,1,24.0,2025-01-29 05:13:01+00:00,Unknown,24.0,2025,1,29
78125,53802,21294,1,31.2,2024-05-10 06:55:29+00:00,Unknown,31.2,2024,5,10
75787,54921,21643,4,41.4,2024-08-17 04:39:30+00:00,Unknown,165.6,2024,8,17
79373,53485,21576,1,55.2,2024-12-02 23:52:58+00:00,Unknown,55.2,2024,12,2
81865,53594,21442,1,69.0,2024-05-14 18:35:44+00:00,Unknown,69.0,2024,5,14
78824,53177,21121,1,26.7,2024-08-21 04:04:59+00:00,Unknown,26.7,2024,8,21
82361,53175,21390,1,50.99,2024-11-17 09:22:00+00:00,Unknown,50.99,2024,11,17
74980,55704,21301,2,61.5,2025-01-07 04:10:32+00:00,Unknown,123.0,2025,1,7
79609,55041,21389,2,31.0,2024-07-09 16:16:52+00:00,Unknown,62.0,2024,7,9
74354,53836,21124,2,33.5,2024-06-06 15:17:00+00:00,Unknown,67.0,2024,6,6
74516,54926,21020,2,61.99,2024-09-02 02:43:39.905000+00:00,Unknown,123.98,2024,9,2
82294,53418,21225,1,56.0,2024-08-31 20:02:48+00:00,Unknown,56.0,2024,8,31
78070,55479,21398,3,20.5,2024-07-19 23:36:13+00:00,Unknown,61.5,2024,7,19
74928,53973,21205,1,26.5,2025-02-04 11:54:37+00:00,Unknown,26.5,2025,2,4
74026,55776,21382,1,70.25,2024-08-25 06:48:52.148000+00:00,Unknown,70.25,2024,8,25
81335,53839,21631,2,14.0,2025-03-04 01:27:39+00:00,Unknown,28.0,2025,3,4
82021,54489,21251,1,30.0,2024-11-18 13:12:00+00:00,Unknown,30.0,2024,11,18
74626,55206,21102,1,50.75,2024-12-15 17:57:00+00:00,Unknown,50.75,2024,12,15
81603,55033,21601,2,33.0,2024-10-21 20:16:20.757000+00:00,"Suite 247 1366 Jonah Flat, Melaineland, OK 65572",66.0,2024,10,21
79227,55250,20955,3,75.75,2024-12-19 00:16:37+00:00,Unknown,227.25,2024,12,19
81977,54094,21342,1,43.0,2024-11-05 12:13:50+00:00,Unknown,43.0,2024,11,5
78564,54869,21419,1,86.4,2025-03-07 08:26:04+00:00,Unknown,86.4,2025,3,7
74292,54085,20923,1,31.25,2024-06-30 03:27:00+00:00,Unknown,31.25,2024,6,30
80454,53433,20945,1,46.2,2025-05-11 07:06:21+00:00,Unknown,46.2,2025,5,11
82289,54563,21499,1,72.99,2025-01-23 16:44:05+00:00,"45223 Feil Loaf, Tannerberg, OR 17495-1293",72.99,2025,1,23
79971,53583,21091,1,30.0,2024-05-26 03:09:07+00:00,Unknown,30.0,2024,5,26
82514,54150,21163,4,59.4,2024-07-29 03:57:00+00:00,Unknown,237.6,2024,7,29
82554,54837,21618,1,38.0,2024-11-01 14:13:51+00:00,Unknown,38.0,2024,11,1
80851,54611,21403,2,28.25,2024-08-12 10:13:48+00:00,Unknown,56.5,2024,8,12
75731,53979,21473,2,69.3,2025-01-02 22:04:47+00:00,Unknown,138.6,2025,1,2
81911,53179,21373,4,21.6,2024-09-25 10:32:13+00:00,Unknown,86.4,2024,9,25
77674,54973,21369,2,58.25,2025-01-17 20:14:04+00:00,"800 Cecil Land, McCulloughborough, MS 54755",116.5,2025,1,17
74528,53703,21047,2,56.0,2025-06-26 20:25:59+00:00,Unknown,112.0,2025,6,26
75855,54970,21414,1,33.0,2024-08-31 20:03:00+00:00,Unknown,33.0,2024,8,31
75144,55677,21599,1,14.5,2024-12-04 13:17:10+00:00,"239 Guillermo Shoals, Sherriemouth, PA 29541",14.5,2024,12,4
82440,53154,21183,1,49.25,2024-10-27 02:42:08+00:00,Unknown,49.25,2024,10,27
